DATE,CPI,GDP,FEDREV_mm_nom,PCE,FEDFUNDS,GFDEBTN,PSAVERT,REVOLSL,UNRATE,INFL
1970-02-01,38.1,,,634.0,8.98,,11.7,3.80258,4.2,6.424581005586605
1970-03-01,38.3,,,632.3,7.76,,12.4,3.90814,4.4,6.0941828254847525
1970-04-01,38.5,1067.375,,636.0,8.1,370094.0,13.3,4.03354,4.6,6.060606060606069
1970-05-01,38.6,,,642.4,7.95,,12.4,4.1379,4.8,6.043956043956053
1970-06-01,38.8,,,646.3,7.61,,12.3,4.28008,4.9,6.010928961748622
1970-07-01,38.9,1086.059,,648.5,7.21,378678.0,13.5,4.42289,5.0,5.706521739130439
1970-08-01,39.0,,,652.9,6.62,,13.4,4.54239,5.1,5.69105691056911
1970-09-01,39.2,,,659.1,6.29,,12.9,4.68666,5.4,5.660377358490569
1970-10-01,39.4,1088.608,,658.3,6.2,389158.0,13.1,4.83592,5.5,5.630026809651479
1970-11-01,39.6,,,656.6,5.6,,13.6,4.91497,5.9,5.600000000000003
1970-12-01,39.8,,,665.6,4.9,,13.2,4.96146,6.1,5.570291777188313
1971-01-01,39.9,1135.156,187139.0,676.1,4.14,391668.0,13.3,7.16898,5.9,5.277044854881266
1971-02-01,39.9,,,679.4,3.72,,13.3,7.23287,5.9,4.72440944881889
1971-03-01,40.0,,,682.0,3.71,,13.5,7.29756,6.0,4.438642297650138
1971-04-01,40.1,1156.271,,688.8,4.16,397305.0,13.2,7.45991,5.9,4.155844155844159
1971-05-01,40.3,,,691.1,4.63,,13.6,7.64201,5.9,4.404145077720196
1971-06-01,40.5,,,699.8,4.91,,14.7,7.73985,5.9,4.38144329896908
1971-07-01,40.6,1177.675,,698.9,5.31,412268.0,13.8,7.90086,6.0,4.370179948586126
1971-08-01,40.7,,,704.9,5.57,,13.6,8.04478,6.1,4.358974358974367
1971-09-01,40.8,,,713.0,5.55,,13.3,8.23075,6.0,4.0816326530612095
1971-10-01,40.9,1190.297,,715.8,5.2,424131.0,13.3,8.31358,5.8,3.807106598984772
1971-11-01,41.0,,,720.9,4.91,,13.1,8.30586,6.0,3.535353535353532
1971-12-01,41.1,,,728.4,4.14,,13.0,8.24533,6.0,3.266331658291468
1972-01-01,41.2,1230.609,207309.0,731.5,3.51,427344.0,12.5,8.09201,5.8,3.2581453634085324
1972-02-01,41.4,,,736.2,3.3,,12.8,8.09382,5.7,3.7593984962406015
1972-03-01,41.4,,,749.2,3.83,,11.8,8.2353,5.8,3.499999999999996
1972-04-01,41.5,1266.369,,752.5,4.17,426435.0,11.5,8.42795,5.7,3.491271820448874
1972-05-01,41.6,,,758.0,4.27,,11.7,8.57825,5.7,3.225806451612914
1972-06-01,41.7,,,761.6,4.46,,11.7,8.78571,5.7,2.96296296296297
1972-07-01,41.8,1290.566,,769.9,4.55,433946.0,11.7,8.95798,5.6,2.955665024630531
1972-08-01,41.9,,,776.3,4.81,,12.0,9.13316,5.6,2.9484029484029377
1972-09-01,42.1,,,781.1,4.87,,12.2,9.30774,5.5,3.1862745098039325
1972-10-01,42.2,1328.904,,794.9,5.05,448473.0,13.0,9.39008,5.6,3.1784841075794725
1972-11-01,42.4,,,800.5,5.06,,13.6,9.4018,5.3,3.4146341463414602
1972-12-01,42.5,,,806.1,5.33,,13.7,9.37924,5.2,3.406326034063257
1973-01-01,42.7,1377.49,230799.0,816.5,5.94,458606.0,12.4,9.38086,4.9,3.640776699029126
1973-02-01,43.0,,,825.8,6.58,,12.5,9.50571,5.0,3.8647342995169116
1973-03-01,43.4,,,832.8,7.09,,12.7,9.65566,4.9,4.830917874396135
1973-04-01,43.7,1413.887,,835.7,7.12,457317.0,13.2,9.82485,5.0,5.301204819277115
1973-05-01,43.9,,,841.6,7.84,,13.2,10.04368,4.9,5.528846153846147
1973-06-01,44.2,,,844.3,8.49,,13.6,10.34707,4.9,5.995203836930455
1973-07-01,44.2,1433.838,,854.1,10.4,460614.0,13.2,10.53074,4.8,5.741626794258387
1973-08-01,45.0,,,853.3,10.5,,13.9,10.80076,4.8,7.398568019093083
1973-09-01,45.2,,,869.2,10.78,,13.1,10.93355,4.8,7.363420427553448
1973-10-01,45.6,1476.289,,868.2,10.01,469073.0,14.4,11.1877,4.6,8.056872037914689
1973-11-01,45.9,,,876.9,10.03,,14.4,11.36228,4.8,8.254716981132077
1973-12-01,46.3,,,876.6,9.95,,14.8,11.34222,4.9,8.941176470588228
1974-01-01,46.8,1491.209,263224.0,884.5,9.65,473675.0,14.3,11.32678,5.1,9.60187353629975
1974-02-01,47.3,,,889.7,8.97,,14.2,11.32644,5.2,9.999999999999993
1974-03-01,47.8,,,901.4,9.35,,13.4,11.377,5.1,10.138248847926265
1974-04-01,48.1,1530.056,,910.8,10.51,474235.0,13.1,11.58243,5.1,10.06864988558352
1974-05-01,48.6,,,922.4,11.31,,12.8,11.95253,5.1,10.706150341685657
1974-06-01,49.0,,,928.0,11.93,,12.8,12.28955,5.4,10.859728506787324
1974-07-01,49.3,1560.026,,937.9,12.92,481466.0,12.8,12.65167,5.5,11.538461538461526
1974-08-01,49.9,,,954.8,12.01,,12.1,13.02668,5.5,10.888888888888886
1974-09-01,50.6,,,955.1,11.34,,12.9,13.25092,5.9,11.946902654867253
1974-10-01,51.0,1599.679,,959.2,10.06,492664.0,13.4,13.53065,6.0,11.842105263157892
1974-11-01,51.5,,,956.2,9.45,,13.8,13.57561,6.6,12.200435729847497
1974-12-01,51.9,,,961.8,8.53,,14.0,13.24126,7.2,12.095032397408211
1975-01-01,52.3,1616.116,279090.0,975.6,7.13,509659.0,13.2,13.27485,8.1,11.752136752136753
1975-02-01,52.6,,,989.4,6.24,,12.5,13.22156,8.1,11.20507399577168
1975-03-01,52.8,,,990.6,5.54,,12.7,13.17787,8.6,10.460251046025105
1975-04-01,53.0,1651.853,,995.0,5.49,533188.0,14.2,13.34263,8.8,10.187110187110184
1975-05-01,53.1,,,1018.9,5.22,,17.3,13.45392,9.0,9.25925925925926
1975-06-01,53.5,,,1026.8,5.55,,14.3,13.59096,8.8,9.183673469387756
1975-07-01,54.0,1709.82,,1039.8,6.1,553647.0,12.6,13.88567,8.6,9.533468559837734
1975-08-01,54.2,,,1047.0,6.14,,13.0,14.16755,8.4,8.617234468937884
1975-09-01,54.6,,,1054.8,6.24,,13.0,14.49056,8.4,7.905138339920949
1975-10-01,54.9,1761.831,,1060.9,5.82,576649.0,13.4,14.81104,8.4,7.6470588235294095
1975-11-01,55.3,,,1075.8,5.22,,12.7,14.70324,8.3,7.378640776699023
1975-12-01,55.6,,,1092.1,5.2,,12.0,14.49527,8.2,7.129094412331412
1976-01-01,55.8,1820.487,298060.0,1107.1,4.87,600490.0,11.7,14.43258,7.9,6.692160611854685
1976-02-01,55.9,,,1107.7,4.77,,12.3,14.35037,7.7,6.273764258555127
1976-03-01,56.0,,,1114.9,4.84,,12.2,14.3141,7.6,6.060606060606066
1976-04-01,56.1,1852.332,,1125.4,4.82,620432.0,11.7,14.59604,7.7,5.849056603773588
1976-05-01,56.4,,,1122.7,5.29,,12.3,14.8015,7.4,6.214689265536718
1976-06-01,56.7,,,1140.5,5.48,,11.4,15.08581,7.6,5.981308411214958
1976-07-01,57.0,1886.558,,1149.6,5.31,634701.0,11.7,15.5854,7.8,5.555555555555555
1976-08-01,57.3,,,1158.0,5.29,,11.7,15.90054,7.8,5.719557195571944
1976-09-01,57.6,,,1168.8,5.25,,11.4,16.35292,7.6,5.4945054945054945
1976-10-01,57.9,1934.273,,1176.8,5.02,653543.0,11.1,16.74719,7.7,5.46448087431694
1976-11-01,58.1,,,1189.0,4.95,,11.4,16.70557,7.8,5.063291139240515
1976-12-01,58.4,,,1211.5,4.65,,10.6,16.48905,7.8,5.035971223021578
1977-01-01,58.7,1988.648,355559.0,1215.0,4.61,669207.0,10.6,30.68363,7.5,5.197132616487465
1977-02-01,59.3,,,1231.3,4.68,,9.3,30.5339,7.6,6.082289803220033
1977-03-01,59.6,,,1238.3,4.69,,10.5,30.99794,7.4,6.428571428571431
1977-04-01,60.0,2055.909,,1247.3,4.73,674425.0,10.5,31.81766,7.2,6.951871657754008
1977-05-01,60.2,,,1257.1,5.35,,10.3,32.68531,7.0,6.737588652482278
1977-06-01,60.5,,,1263.6,5.39,,10.6,33.43002,7.2,6.7019400352733625
1977-07-01,60.8,2118.473,,1280.5,5.42,698840.0,10.5,33.96685,6.9,6.666666666666661
1977-08-01,61.1,,,1285.7,5.9,,10.9,34.6058,7.0,6.631762652705069
1977-09-01,61.3,,,1294.5,6.14,,11.1,35.37381,6.8,6.423611111111104
1977-10-01,61.6,2164.27,,1311.4,6.47,718943.0,11.0,36.47374,6.8,6.390328151986188
1977-11-01,62.0,,,1327.0,6.51,,11.2,36.97917,6.8,6.712564543889843
1977-12-01,62.3,,,1336.0,6.56,,11.4,37.41482,6.4,6.6780821917808195
1978-01-01,62.7,2202.76,399561.0,1329.5,6.7,737951.0,11.9,36.92459,6.4,6.814310051107325
1978-02-01,63.0,,,1355.1,6.78,,11.1,36.89421,6.3,6.239460370994946
1978-03-01,63.4,,,1377.5,6.79,,11.0,37.47917,6.3,6.375838926174492
1978-04-01,63.9,2331.633,,1396.4,6.89,749024.0,10.8,38.34303,6.1,6.499999999999997
1978-05-01,64.5,,,1412.0,7.36,,10.3,39.35116,6.0,7.142857142857138
1978-06-01,65.0,,,1425.8,7.6,,10.0,40.54699,5.9,7.43801652892562
1978-07-01,65.5,2395.053,,1426.8,7.81,771544.0,10.9,41.53508,6.2,7.730263157894742
1978-08-01,65.9,,,1447.0,8.04,,10.5,42.48186,5.9,7.855973813420629
1978-09-01,66.5,,,1452.9,8.45,,10.6,43.51036,6.0,8.48287112561175
1978-10-01,67.1,2476.949,,1466.9,8.96,789207.0,10.7,44.44507,5.8,8.928571428571416
1978-11-01,67.5,,,1480.6,9.76,,10.5,45.04068,5.9,8.870967741935484
1978-12-01,67.9,,,1496.5,10.03,,10.4,45.69095,6.0,8.988764044943833
1979-01-01,68.5,2526.61,463302.0,1502.4,10.07,796792.0,11.1,45.58799,5.9,9.25039872408293
1979-02-01,69.2,,,1517.8,10.06,,11.0,45.80713,5.9,9.841269841269845
1979-03-01,69.9,,,1531.2,10.09,,11.2,46.3697,5.8,10.25236593059938
1979-04-01,70.6,2591.247,,1538.4,10.01,804913.0,11.0,47.38997,5.8,10.48513302034428
1979-05-01,71.4,,,1558.8,10.24,,10.3,48.52036,5.6,10.69767441860466
1979-06-01,72.2,,,1575.7,10.29,,9.8,49.40527,5.7,11.076923076923082
1979-07-01,73.0,2667.565,,1586.1,10.47,826519.0,10.6,50.13061,5.7,11.450381679389313
1979-08-01,73.7,,,1615.6,10.94,,9.7,51.27147,6.0,11.836115326251893
1979-09-01,74.4,,,1633.9,11.43,,9.4,52.07621,5.9,11.879699248120309
1979-10-01,75.2,2723.883,,1641.6,13.77,845116.0,9.7,53.1807,6.0,12.071535022354709
1979-11-01,76.0,,,1657.3,13.18,,9.7,53.91502,5.9,12.592592592592592
1979-12-01,76.9,,,1666.3,13.78,,10.1,53.59643,6.0,13.25478645066274
1980-01-01,78.0,2789.842,517112.0,1697.3,13.82,863451.0,9.9,53.74977,6.3,13.86861313868613
1980-02-01,79.0,,,1701.4,14.13,,10.1,54.12913,6.3,14.161849710982654
1980-03-01,80.1,,,1708.2,17.19,,10.3,54.13908,6.3,14.592274678111568
1980-04-01,80.9,2797.352,,1695.2,17.61,877614.0,11.4,53.96004,6.9,14.58923512747877
1980-05-01,81.7,,,1700.1,10.98,,11.5,53.98282,7.5,14.425770308123246
1980-06-01,82.5,,,1718.8,9.47,,11.3,53.78412,7.6,14.265927977839329
1980-07-01,82.6,2856.483,,1747.1,9.03,907701.0,11.4,54.05161,7.8,13.150684931506843
1980-08-01,83.2,,,1763.8,9.61,,11.4,54.41411,7.7,12.890094979647218
1980-09-01,83.9,,,1780.5,10.87,,11.7,54.39128,7.5,12.768817204301076
1980-10-01,84.7,2985.557,,1817.1,12.81,930210.0,11.3,54.3573,7.5,12.632978723404257
1980-11-01,85.6,,,1826.8,15.85,,11.6,54.44586,7.5,12.631578947368412
1980-12-01,86.4,,,1851.7,18.9,,11.4,54.97005,7.2,12.35370611183355
1981-01-01,87.2,3124.206,599272.0,1870.0,19.08,964531.0,10.9,55.49118,7.5,11.7948717948718
1981-02-01,88.0,,,1884.2,15.93,,10.8,55.81135,7.4,11.39240506329114
1981-03-01,88.6,,,1902.9,14.7,,10.8,56.28222,7.4,10.611735330836455
1981-04-01,89.1,3162.532,,1904.4,15.72,971174.0,10.8,57.12532,7.2,10.13597033374535
1981-05-01,89.7,,,1913.8,18.52,,10.9,57.76716,7.5,9.791921664626683
1981-06-01,90.5,,,1934.5,19.1,,10.8,58.74201,7.5,9.696969696969697
1981-07-01,91.5,3260.609,,1942.1,19.04,997855.0,12.3,59.0447,7.2,10.774818401937052
1981-08-01,92.2,,,1966.6,17.82,,12.0,59.29919,7.4,10.817307692307692
1981-09-01,93.1,,,1965.5,15.87,,12.3,60.19475,7.6,10.965435041716315
1981-10-01,93.4,3280.818,,1963.9,15.08,1028729.0,12.9,60.62736,7.9,10.271546635183002
1981-11-01,93.8,,,1970.6,13.31,,13.0,60.75736,8.3,9.579439252336453
1981-12-01,94.1,,,1988.8,12.37,,12.4,60.928,8.5,8.912037037037024
1982-01-01,94.4,3274.302,617766.0,1997.1,13.22,1061299.0,12.6,61.1961,8.6,8.256880733944957
1982-02-01,94.7,,,2021.2,14.78,,12.0,61.46881,8.9,7.613636363636367
1982-03-01,94.7,,,2024.1,14.68,,12.1,61.62525,9.0,6.884875846501139
1982-04-01,95.0,3331.972,,2026.3,14.94,1079630.0,12.8,62.25483,9.3,6.621773288439963
1982-05-01,95.9,,,2044.5,14.45,,12.2,62.84921,9.4,6.911928651059089
1982-06-01,97.0,,,2048.1,14.15,,12.2,63.48542,9.6,7.18232044198895
1982-07-01,97.5,3366.322,,2072.2,12.59,1142035.0,12.5,64.34066,9.8,6.557377049180328
1982-08-01,97.7,,,2080.1,10.12,,12.5,64.80438,9.8,5.96529284164859
1982-09-01,97.7,,,2104.6,10.31,,11.7,65.14116,10.1,4.940923737916228
1982-10-01,98.1,3402.561,,2125.8,9.71,1197074.0,11.2,65.44613,10.4,5.032119914346882
1982-11-01,98.0,,,2149.3,9.2,,10.9,65.64031,10.8,4.477611940298511
1982-12-01,97.7,,,2161.6,8.95,,10.9,66.3483,10.8,3.825717321997884
1983-01-01,97.9,3473.413,600562.0,2174.0,8.68,1244493.0,11.1,66.72623,10.4,3.7076271186440675
1983-02-01,98.0,,,2177.0,8.51,,11.2,66.7562,10.4,3.4846884899683177
1983-03-01,98.1,,,2202.8,8.77,,10.7,67.54154,10.3,3.590285110876443
1983-04-01,98.8,3578.848,,2226.4,8.8,1319581.0,10.3,68.40334,10.2,3.9999999999999973
1983-05-01,99.2,,,2245.9,8.63,,9.9,68.88553,10.1,3.44108446298227
1983-06-01,99.4,,,2276.0,8.98,,9.2,70.2808,10.1,2.474226804123717
1983-07-01,99.8,3689.179,,2304.4,9.37,1377211.0,9.7,71.54034,9.4,2.358974358974356
1983-08-01,100.1,,,2320.4,9.56,,9.2,72.56593,9.5,2.4564994882292646
1983-09-01,100.4,,,2334.9,9.45,,9.6,73.56389,9.2,2.7635619242579352
1983-10-01,100.8,3794.706,,2357.6,9.48,1410702.0,9.7,75.12216,8.8,2.7522935779816544
1983-11-01,101.1,,,2366.3,9.34,,10.3,76.78694,8.5,3.1632653061224434
1983-12-01,101.4,,,2393.6,9.47,,10.1,79.02725,8.3,3.7871033776867993
1984-01-01,102.1,3908.054,666438.0,2419.4,9.56,1463741.0,9.9,79.11394,8.0,4.290091930541357
1984-02-01,102.6,,,2403.5,9.59,,11.6,80.70449,7.8,4.693877551020402
1984-03-01,102.9,,,2431.6,9.91,,11.4,83.05709,7.8,4.892966360856281
1984-04-01,103.3,4009.601,,2457.5,10.29,1512697.0,11.4,84.32707,7.7,4.554655870445344
1984-05-01,103.5,,,2474.5,10.32,,11.0,87.09005,7.4,4.334677419354835
1984-06-01,103.7,,,2495.6,11.06,,11.0,89.41895,7.2,4.325955734406436
1984-07-01,104.1,4084.25,,2494.6,11.23,1572267.0,11.4,90.38567,7.5,4.308617234468935
1984-08-01,104.4,,,2512.2,11.64,,11.7,92.43169,7.5,4.295704295704307
1984-09-01,104.7,,,2533.8,11.3,,11.7,94.47191,7.3,4.282868525896411
1984-10-01,105.1,4148.551,,2531.3,9.99,1662966.0,11.6,96.23311,7.4,4.265873015873013
1984-11-01,105.3,,,2571.4,9.43,,10.7,98.1359,7.2,4.1543026706231485
1984-12-01,105.5,,,2582.6,8.38,,11.1,100.38563,7.3,4.043392504930961
1985-01-01,105.7,4230.168,734037.0,2618.8,8.35,1710731.0,10.2,102.84183,7.3,3.5259549461312525
1985-02-01,106.3,,,2640.8,8.5,,8.9,105.34046,7.2,3.606237816764136
1985-03-01,106.8,,,2648.5,8.58,,8.6,107.95035,7.2,3.7900874635568425
1985-04-01,107.0,4294.887,,2659.5,8.27,1774640.0,9.8,110.06839,7.3,3.5818005808325295
1985-05-01,107.2,,,2696.4,7.97,,11.0,111.15629,7.2,3.5748792270531426
1985-06-01,107.5,,,2689.4,7.53,,9.6,112.39548,7.4,3.6644165863066505
1985-07-01,107.7,4386.773,,2715.7,7.88,1823103.0,9.1,114.13431,7.4,3.4582132564841586
1985-08-01,107.9,,,2752.1,7.9,,8.1,115.9937,7.1,3.3524904214559386
1985-09-01,108.1,,,2794.7,7.92,,7.3,118.33614,7.1,3.2473734479465053
1985-10-01,108.5,4444.094,,2755.8,7.99,1945942.0,9.1,120.23606,7.1,3.2350142721217945
1985-11-01,109.0,,,2771.1,8.05,,9.0,122.54642,7.0,3.5137701804368495
1985-12-01,109.5,,,2811.3,8.27,,8.6,124.4658,7.0,3.7914691943127963
1986-01-01,109.9,4507.894,769155.0,2827.1,8.14,1986816.0,8.7,127.08832,6.7,3.9735099337748365
1986-02-01,109.7,,,2820.2,7.86,,9.3,128.79756,7.2,3.1984948259642576
1986-03-01,109.1,,,2823.6,7.48,,9.9,130.17799,7.2,2.1535580524344544
1986-04-01,108.7,4545.34,,2835.2,6.99,2059349.0,9.7,132.04035,7.1,1.5887850467289748
1986-05-01,109.0,,,2857.5,6.85,,9.3,133.59911,7.2,1.6791044776119375
1986-06-01,109.4,,,2861.7,6.92,,9.4,134.40945,7.2,1.7674418604651216
1986-07-01,109.5,4607.669,,2881.2,6.56,2125304.0,9.3,135.66107,7.0,1.6713091922005545
1986-08-01,109.6,,,2898.6,6.17,,8.9,136.85857,6.9,1.5755329008340953
1986-09-01,110.0,,,2971.8,5.89,,7.1,137.24737,7.0,1.7576318223866843
1986-10-01,110.2,4657.627,,2932.9,5.85,2214835.0,8.3,138.90654,7.0,1.5668202764976984
1986-11-01,110.4,,,2928.4,6.04,,8.6,139.96312,6.9,1.2844036697247758
1986-12-01,110.8,,,2997.1,6.91,,6.8,141.06815,6.6,1.1872146118721436
1987-01-01,111.4,4722.156,854287.0,2935.5,6.43,2246724.0,9.4,141.10787,6.6,1.364877161055505
1987-02-01,111.8,,,3001.7,6.1,,8.2,142.42395,6.6,1.9143117593436592
1987-03-01,112.2,,,3013.3,6.13,,8.1,143.10173,6.6,2.841429880843271
1987-04-01,112.7,4806.16,,3038.8,6.37,2309296.0,4.1,145.49185,6.3,3.6798528058877644
1987-05-01,113.0,,,3048.4,6.85,,7.8,147.3065,6.3,3.669724770642202
1987-06-01,113.5,,,3072.8,6.73,,7.3,149.83379,6.2,3.7477148080438707
1987-07-01,113.8,4884.555,,3094.7,6.58,2350277.0,7.1,152.39741,6.1,3.9269406392694037
1987-08-01,114.3,,,3130.8,6.73,,6.8,153.8712,6.0,4.288321167883215
1987-09-01,114.7,,,3126.5,7.22,,7.2,156.46089,5.9,4.272727272727275
1987-10-01,115.0,5007.994,,3134.5,7.29,2431715.0,7.9,158.07433,6.0,4.355716878402901
1987-11-01,115.4,,,3144.2,6.69,,8.2,158.01895,5.8,4.528985507246377
1987-12-01,115.6,,,3174.1,6.77,,8.4,160.85391,5.7,4.332129963898915
1988-01-01,116.0,5073.372,909238.0,3213.7,6.83,2487551.0,7.9,164.6819,5.7,4.129263913824052
1988-02-01,116.2,,,3221.4,6.58,,8.4,165.95733,5.7,3.9355992844364986
1988-03-01,116.5,,,3260.5,6.58,,8.0,167.5259,5.7,3.8324420677361823
1988-04-01,117.2,5190.036,,3263.0,6.87,2547656.0,8.7,169.09073,5.4,3.9929015084294583
1988-05-01,117.5,,,3293.6,7.09,,8.3,170.74958,5.6,3.982300884955752
1988-06-01,118.0,,,3318.5,7.51,,8.4,172.96318,5.4,3.9647577092511015
