War,,War_Start,War_End,War_Start_Date,War_End_Date,Present,War_Major
World War II,what is the start and end dates for World War II?,1939,1945,9/1/1939,9/2/1945,,Yes
Korean War,what is the start and end dates for Korean War?,1950,1953,6/25/1950,7/27/1953,,
Vietnam War,what is the start and end dates for Vietnam War?,1954,1975,11/1/1955,4/30/1975,,Yes
Bay of Pigs Invasion (Cuba),what is the start and end dates for Bay of Pigs Invasion (Cuba)?,1961,1962,4/17/1961,4/19/1961,,
U.S. Invasion of Panama,what is the start and end dates for U.S. Invasion of Panama?,1989,1990,12/20/1989,1/31/1990,,
Persian Gulf War,what is the start and end dates for Persian Gulf War?,1990,1991,8/2/1990,2/28/1991,,
Intervention in Bosnia,what is the start and end dates for Intervention in Bosnia?,1995,1996,4/6/1992,12/14/1995,,
Afghanistan War,what is the start and end dates for Afghanistan War?,2001,2021,10/7/2001,8/30/2021,,Yes
Iraq War,what is the start and end dates for Iraq War?,2003,2011,3/20/2003,12/18/2011,,Yes
War in Northwest Pakistan,what is the start and end dates for War in Northwest Pakistan?,2004,2024,3/16/2004,12/31/2023,Yes,
U.S. Somalia Intervention,what is the start and end dates for War in Somalia and Northeastern Kenya?,2007,2024,1/7/2007,12/31/2023,Yes,
Operation Ocean Shield (Indian Ocean),what is the start and end dates for Operation Ocean Shield (Indian Ocean)?,2009,2016,8/17/2009,12/15/2016,,
Intervention in Libya,what is the start and end dates for Intervention in Libya?,2011,2012,3/19/2011,10/31/2011,,
U.S. Iraq Intervention,what is the start and end dates for U.S. Iraq Intervention?,2014,2021,6/16/2014,12/9/2021,,
U.S. Syria Intervention,what is the start and end dates for U.S. Syria Intervention?,2014,2024,9/22/2014,12/31/2023,Yes,
Yemeni Civil War,what is the start and end dates for Yemeni Civil War?,2015,2024,3/26/2015,12/31/2023,Yes,
U.S. Libya Intervention,what is the start and end dates for U.S. Libya Intervention?,2015,2024,8/1/2016,12/31/2023,Yes,